"bic_de","name","zip","city","code","bic","country:id"
"28069706","Volksbank Nordhümmling","26904","Börger","Volksbank Nordhümmling","GENODEF1BOG","base.de"
"28069755","Raiffeisenbank Oldersum","26798","Moormerland","Raiffeisenbank Oldersum","GENODEF1MLO","base.de"
"28069773","Raiffeisenbank Wiesedermeer-Wiesede-Marcardsm","26446","Friedeburg, Ostfriesl","Raiffbk Wiesederm-Wiesede-M","GENODEF1WWM","base.de"
"28069878","Raiffeisenbank Emsland-Mitte","49777","Klein Berßen","Raiffbk Emsland-Mitte","GENODEF1KBL","base.de"
"28069926","Volksbank Niedergrafschaft","49839","Uelsen","VB Niedergrafschaft","GENODEF1HOO","base.de"
"28069930","Volksbank Langen-Gersten","49838","Langen, Emsl","VB Langen-Gersten","GENODEF1LAG","base.de"
"28069935","Raiffeisenbank Lorup","26900","Lorup","Raiffeisenbank Lorup","GENODEF1LRU","base.de"
"28069955","Volksbank Uelsen","49839","Uelsen","Volksbank Uelsen","GENODEF1UEL","base.de"
"28069956","Grafschafter Volksbank","48511","Nordhorn","Grafschafter Volksbank","GENODEF1NEV","base.de"
"28069991","Volksbank Emstal","49759","Lathen","Volksbank Emstal","GENODEF1LTH","base.de"
"28069994","Volksbank Süd-Emsland","48480","Spelle","Volksbank Süd-Emsland","GENODEF1SPL","base.de"
"28070024","Deutsche Bank Privat und Geschäftskunden","26016","Oldenburg (Oldb)","Deutsche Bank PGK Oldenburg","DEUTDEDB280","base.de"
"28070024","Deutsche Bank Privat und Geschäftskunden","26147","Bad Zwischenahn","Deutsche Bank PGK Bad Zwisc","DEUTDEDB281","base.de"
"28070057","Deutsche Bank","26016","Oldenburg (Oldb)","Deutsche Bank Oldenburg","DEUTDEHB280","base.de"
"28070057","Deutsche Bank","26147","Bad Zwischenahn","Deutsche Bank Bad Zwischena","DEUTDEHB281","base.de"
"28090045","Volksbank Oldenburg -alt-","26016","Oldenburg (Oldb)","Volksbank Oldenburg -alt-","GENODEF1OL1","base.de"
"28090633","apoBank","26006","Oldenburg (Oldb)","apoBank Oldenburg","DAAEDED1033","base.de"
"28200000","Bundesbank eh Wilhelmshaven","26016","Oldenburg (Oldb)","BBk Oldenburg eh Wilhelmshv","MARKDEF1282","base.de"
"28220026","Oldenburgische Landesbank AG","26361","Wilhelmshaven","Oldb Ldbank Wilhelmshaven","OLBODEH2282","base.de"
"28222208","Oldenburgische Landesbank AG","26436","Jever","Oldb Landesbank Jever","OLBODEH2283","base.de"
"28222621","Oldenburgische Landesbank AG","26305","Varel, Jadebusen","Oldb Landesbank Varel","OLBODEH2288","base.de"
"28240023","Commerzbank","26353","Wilhelmshaven","Commerzbank Wilhelmshaven","COBADEFF282","base.de"
"28250110","Sparkasse Wilhelmshaven","26363","Wilhelmshaven","Sparkasse Wilhelmshaven","BRLADE21WHV","base.de"
"28252760","Kreissparkasse Wittmund","26399","Wittmund","Kr Spk Wittmund","BRLADE21WTM","base.de"
"28261946","Raiffeisenbank Sande-Wangerland","26434","Wangerland","Raiffbk Sande-Wangerland","GENODEF1WGL","base.de"
"28262254","Volksbank Jever","26436","Jever","Volksbank Jever","GENODEF1JEV","base.de"
"28262481","Raiffeisenbank Sande-Wangerland -alt-","26452","Sande, Kr Friesl","Raiffbk Sande-Wangerld alt","GENODEF1SDG","base.de"
"28262673","Raiffeisen-Volksbank Varel-Nordenham","26306","Varel, Jadebusen","Raiff-VB Varel-Nordenham","GENODEF1VAR","base.de"
"28262794","Raiffeisen-Volksbank Aurich-Wittmund -alt-","26589","Aurich, Ostfriesland","Raiff-VB Aurich-Wittm -alt-","GENODEF1AUR","base.de"
"28270024","Deutsche Bank Privat und Geschäftskunden","26382","Wilhelmshaven","Deutsche Bank PGK Wilhelmsh","DEUTDEDB282","base.de"
"28270024","Deutsche Bank Privat und Geschäftskunden","26437","Jever","Deutsche Bank PGK Jever","DEUTDEDB283","base.de"
"28270056","Deutsche Bank","26382","Wilhelmshaven","Deutsche Bank Wilhelmshaven","DEUTDEHB282","base.de"
"28270056","Deutsche Bank","26437","Jever","Deutsche Bank Jever","DEUTDEHB283","base.de"
"28280012","Commerzbank vormals Dresdner Bank","26352","Wilhelmshaven","Commerzbank Wilhelmshaven","DRESDEFF282","base.de"
"28290063","Volksbank Wilhelmshaven","26382","Wilhelmshaven","Volksbank Wilhelmshaven","GENODEF1WHV","base.de"
"28291551","Volksbank Esens","26422","Esens","VB Esens","GENODEF1ESE","base.de"
"28320014","Oldenburgische Landesbank AG","26494","Norden, Ostfriesl","Oldb Landesbank Norden","OLBODEH2286","base.de"
"28321816","Oldenburgische Landesbank AG","26536","Norderney","Oldb Landesbank Norderney","OLBODEH2216","base.de"
"28350000","Sparkasse Aurich-Norden","26584","Aurich, Ostfriesland","Spk Aurich-Norden","BRLADE21ANO","base.de"
"28361592","Raiffeisen-Volksbank Fresena","26506","Norden, Ostfriesl","Raiff-VB Fresena","GENODEF1MAR","base.de"
"28420007","Oldenburgische Landesbank AG","26700","Emden, Ostfriesland","Oldb Landesbank Emden","OLBODEH2284","base.de"
"28421030","Oldenburgische Landesbank AG","26585","Aurich, Ostfriesland","Oldb Landesbank Aurich","OLBODEH2230","base.de"
"28440037","Commerzbank","26693","Emden, Ostfriesland","Commerzbank Emden","COBADEFF284","base.de"
"28450000","Sparkasse Emden","26702","Emden, Ostfriesland","Sparkasse Emden","BRLADE21EMD","base.de"
"28470024","Deutsche Bank Privat und Geschäftskunden","26693","Emden, Ostfriesland","Deutsche Bank PGK Emden","DEUTDEDB284","base.de"
"28470024","Deutsche Bank Privat und Geschäftskunden","26492","Norden, Ostfriesl","Deutsche Bank PGK Norden","DEUTDEDB286","base.de"
"28470024","Deutsche Bank Privat und Geschäftskunden","26582","Aurich, Ostfriesland","Deutsche Bank PGK Aurich","DEUTDEDB289","base.de"
"28470024","Deutsche Bank Privat und Geschäftskunden","26533","Norderney","Deutsche Bank PGK Norderney","DEUTDEDB298","base.de"
"28470091","Deutsche Bank","26693","Emden, Ostfriesland","Deutsche Bank Emden","DEUTDEHB284","base.de"
"28470091","Deutsche Bank","26492","Norden, Ostfriesl","Deutsche Bank Norden","DEUTDEHB286","base.de"
"28470091","Deutsche Bank","26582","Aurich, Ostfriesland","Deutsche Bank Aurich","DEUTDEHB289","base.de"
"28470091","Deutsche Bank","26533","Norderney","Deutsche Bank Norderney","DEUTDEHB298","base.de"
"28490073","Raiffeisen-Volksbank Emden-Pewsum -alt-","26703","Emden, Ostfriesland","Raiff-VB Emden-Pewsum -alt-","GENODEF1EMD","base.de"
"28500000","Bundesbank eh Leer","26016","Oldenburg (Oldb)","BBk Oldenburg eh Leer","MARKDEF1285","base.de"
"28520009","Oldenburgische Landesbank AG","26769","Leer (Ostfriesland)","Oldb Landesbank Leer","OLBODEH2285","base.de"
"28521518","Oldenburgische Landesbank AG","26855","Papenburg","Oldb Landesbank Papenburg","OLBODEH2287","base.de"
"28540034","Commerzbank","26763","Leer (Ostfriesland)","Commerzbank Leer Ostfriesld","COBADEFF285","base.de"
"28550000","Sparkasse LeerWittmund","26766","Leer (Ostfriesland)","Sparkasse LeerWittmund","BRLADE21LER","base.de"
"28562297","Raiffeisen-Volksbank","26589","Aurich, Ostfriesland","RVB Aurich","GENODEF1UPL","base.de"
"28562716","Raiffeisenbank Flachsmeer","26810","Westoverledingen","Raiffbk Flachsmeer Westover","GENODEF1WEF","base.de"
"28562863","Raiffeisenbank Moormerland","26835","Holtland","Raiffeisenbank Moormerland","GENODEF1HTL","base.de"
"28563749","Raiffeisenbank","26797","Moormerland","Raiffeisenbank Moormerland","GENODEF1MML","base.de"
"28563865","Ostfriesische Volksbank Leer","26803","Westoverledingen","Ostfriesische VB Leer","GENODEF1WIH","base.de"
"28570024","Deutsche Bank Privat und Geschäftskunden","26763","Leer (Ostfriesland)","Deutsche Bank PGK Leer","DEUTDEDB285","base.de"
"28570024","Deutsche Bank Privat und Geschäftskunden","26871","Papenburg","Deutsche Bank PGK Papenburg","DEUTDEDB287","base.de"
"28570024","Deutsche Bank Privat und Geschäftskunden","26819","Weener","Deutsche Bank PGK Weener","DEUTDEDB288","base.de"
"28570092","Deutsche Bank","26763","Leer (Ostfriesland)","Deutsche Bank Leer","DEUTDEHB285","base.de"
"28570092","Deutsche Bank","26871","Papenburg","Deutsche Bank Papenburg","DEUTDEHB287","base.de"
"28570092","Deutsche Bank","26819","Weener","Deutsche Bank Weener","DEUTDEHB288","base.de"
"28590075","Ostfriesische Volksbank Leer","26768","Leer (Ostfriesland)","Ostfriesische VB Leer","GENODEF1LER","base.de"
"28591579","Volksbank Papenburg Fil d. Ostfries. VB Leer","26858","Papenburg","Volksbank Papenburg","GENODEF1PAP","base.de"
"28591654","Volksbank Westrhauderfehn","26813","Rhauderfehn","Volksbank Westrhauderfehn","GENODEF1WRH","base.de"
"29000000","Bundesbank","28078","Bremen","BBk Bremen","MARKDEF1290","base.de"
"29010111","SEB","28195","Bremen","SEB Bremen","ESSEDE5F290","base.de"
"29010400","Deutsche Schiffsbank","28062","Bremen","Deutsche Schiffsbank Bremen","DESBDE22XXX","base.de"
"29020000","Bankhaus Neelmeyer","28074","Bremen","Neelmeyerbank Bremen","NEELDE22XXX","base.de"
"29020100","KBC Bank Deutschland","28195","Bremen","KBC Bank Bremen","BANVDEHBXXX","base.de"
"29020200","NordFinanz Bank","28028","Bremen","NF Bank Bremen","NFHBDE21XXX","base.de"
"29020400","Deutsche Factoring Bank","28195","Bremen","Factoring Bank Bremen","DFABDE21XXX","base.de"
"29030400","Plump, Carl F. - & Co","28195","Bremen","Plumpbank Bremen","PLUMDE29XXX","base.de"
"29040060","Commerzbank CC","28195","Bremen","Commerzbank CC Bremen","COBADEFF072","base.de"
"29040061","Commerzbank CC","28195","Bremen","Commerzbank CC Bremen","COBADEFF073","base.de"
"29040090","Commerzbank","27421","Bremervörde","Commerzbank Bremervörde","COBADEFF242","base.de"
"29040090","Commerzbank","31582","Nienburg (Weser)","Commerzbank Nienburg Weser","COBADEFF258","base.de"
"29040090","Commerzbank","27341","Rotenburg (Wümme)","Commerzbank Rotenburg Wümme","COBADEFF279","base.de"
"29040090","Commerzbank","26941","Nordenham","Commerzbank Nordenham","COBADEFF280","base.de"
"29040090","Commerzbank","26495","Norden, Ostfriesl","Commerzbank Norden","COBADEFF283","base.de"
"29040090","Commerzbank","26852","Papenburg","Commerzbank Papenburg","COBADEFF287","base.de"
"29040090","Commerzbank","26301","Varel, Jadebusen","Commerzbank Varel Friesl","COBADEFF288","base.de"
"29040090","Commerzbank","27701","Osterholz-Scharmbeck","Commerzbank Osterholz-Schar","COBADEFF289","base.de"
"29040090","Commerzbank","28079","Bremen","Commerzbank Bremen","COBADEFF290","base.de"
"29040090","Commerzbank","27261","Verden (Aller)","Commerzbank Verden","COBADEFF291","base.de"
"29040090","Commerzbank","49648","Cloppenburg","Commerzbank Cloppenburg","COBADEFF293","base.de"
"29040090","Commerzbank","27732","Delmenhorst","Commerzbank Delmenhorst","COBADEFF294","base.de"
"29040090","Commerzbank","28817","Achim b Bremen","Commerzbank Achim Bremen","COBADEFF295","base.de"
"29040090","Commerzbank","26911","Brake (Unterweser)","Commerzbank Brake Unterwes","COBADEFF296","base.de"
"29040090","Commerzbank","27318","Hoya, Weser","Commerzbank Hoya","COBADEFF297","base.de"
"29040090","Commerzbank","27793","Wildeshausen","Commerzbank Wildeshausen","COBADEFF302","base.de"
"29050000","Bremer Landesbank","26122","Oldenburg (Oldb)","Bremer Landesbank Oldenburg","BRLADE22OLD","base.de"
"29050000","Bremer Landesbank","28195","Bremen","Bremer Landesbank Bremen","BRLADE22XXX","base.de"
"29050101","Sparkasse Bremen","28078","Bremen","Spk Bremen","SBREDE22XXX","base.de"
"29070024","Deutsche Bank Privat und Geschäftskunden","49360","Vechta","Deutsche Bank PGK Vechta","DEUTDEDB290","base.de"
"29070024","Deutsche Bank Privat und Geschäftskunden","27568","Bremerhaven","Deutsche Bank PGK Bremerhav","DEUTDEDB292","base.de"
"29070024","Deutsche Bank Privat und Geschäftskunden","49647","Cloppenburg","Deutsche Bank PGK Cloppenbg","DEUTDEDB293","base.de"
"29070024","Deutsche Bank Privat und Geschäftskunden","27732","Delmenhorst","Deutsche Bank PGK Delmenh","DEUTDEDB294","base.de"
"29070024","Deutsche Bank Privat und Geschäftskunden","28832","Achim b Bremen","Deutsche Bank PGK Achim","DEUTDEDB295","base.de"
"29070024","Deutsche Bank Privat und Geschäftskunden","49380","Lohne (Oldenburg)","Deutsche Bank PGK Lohne","DEUTDEDB296","base.de"
"29070024","Deutsche Bank Privat und Geschäftskunden","27701","Osterholz-Scharmbeck","Deutsche Bank PGK Osterholz","DEUTDEDB297","base.de"
"29070024","Deutsche Bank Privat und Geschäftskunden","28189","Bremen","Deutsche Bank PGK Bremen","DEUTDEDBBRE","base.de"
"29070050","Deutsche Bank","28817","Achim b Bremen","Deutsche Bank Achim Bremen","DEUTDEHB295","base.de"
"29070050","Deutsche Bank","27701","Osterholz-Scharmbeck","Deutsche Bank Osterholz-Sch","DEUTDEHB297","base.de"
"29070050","Deutsche Bank","28189","Bremen","Deutsche Bank Bremen","DEUTDEHBXXX","base.de"
"29070051","Deutsche Bank","27568","Bremerhaven","Deutsche Bank Bremerhaven","DEUTDEHB292","base.de"
"29070052","Deutsche Bank","27732","Delmenhorst","Deutsche Bank Delmenhorst","DEUTDEHB294","base.de"
"29070058","Deutsche Bank","49647","Cloppenburg","Deutsche Bank Cloppenburg","DEUTDEHB293","base.de"
"29070059","Deutsche Bank","49360","Vechta","Deutsche Bank Vechta","DEUTDEHB290","base.de"
"29070059","Deutsche Bank","49380","Lohne (Oldenburg)","Deutsche Bank Lohne Oldenbg","DEUTDEHB296","base.de"
"29080010","Commerzbank vormals Bremer Bank (Dresdner Bank)","28079","Bremen","Commerzbank Bremen","DRESDEFF290","base.de"
"29089210","Commerzbank vormals Bremer Bank (Dresdner Bank) ITGK","28079","Bremen","Commerzbank ITGK Bremen","DRESDEFFI13","base.de"
"29090605","apoBank","28063","Bremen","apoBank Bremen","DAAEDED1005","base.de"
"29090900","PSD Bank Nord","28361","Bremen","PSD Bank Nord Bremen","GENODEF1P03","base.de"
"29121731","Oldenburgische Landesbank AG","28847","Syke","Oldb Landesbank Syke","OLBODEH2231","base.de"
"29151700","Kreissparkasse Syke","28846","Syke","Kreissparkasse Syke","BRLADE21SYK","base.de"
"29152300","Kreissparkasse Osterholz","27702","Osterholz-Scharmbeck","Kr Spk Osterholz","BRLADE21OHZ","base.de"
"29152550","Zweckverbandssparkasse Scheeßel","27377","Scheeßel","Spk Scheeßel","BRLADE21SHL","base.de"
"29152670","Kreissparkasse Verden","27281","Verden (Aller)","Kr Spk Verden","BRLADE21VER","base.de"
"29162394","Volksbank","27704","Osterholz-Scharmbeck","Volksbank","GENODEF1OHZ","base.de"
"29162453","Volksbank Schwanewede","28784","Schwanewede","Volksbank Schwanewede","GENODEF1SWW","base.de"
"29162697","Volksbank","27268","Verden (Aller)","Volksbank Verden","GENODEF1VER","base.de"
"29165545","Volksbank Oyten","28871","Oyten","Volksbank Oyten","GENODEF1OYT","base.de"
"29165681","Volksbank Sottrum","27364","Sottrum, Kr Rotenburg, Wümme","Volksbank Sottrum","GENODEF1SUM","base.de"
"29166568","Volksbank","27726","Worpswede","Volksbank Worpswede","GENODEF1WOP","base.de"
"29167624","Volksbank Syke","28857","Syke","Volksbank Syke","GENODEF1SHR","base.de"
"29172624","Deutsche Bank Privat und Geschäftskunden","27262","Verden (Aller)","Deutsche Bank PGK Verden","DEUTDEDB291","base.de"
"29172655","Deutsche Bank","27262","Verden (Aller)","Deutsche Bank Verden","DEUTDEHB291","base.de"
"29190024","Bremische Volksbank","28069","Bremen","Bremische Volksbank","GENODEF1HB1","base.de"
"29190330","Volksbank Bremen-Nord","28730","Bremen","Volksbank Bremen-Nord","GENODEF1HB2","base.de"
"29200000","Bundesbank eh Bremerhaven","28078","Bremen","BBk Bremen eh Bremerhaven","MARKDEF1292","base.de"
"29210111","SEB","27568","Bremerhaven","SEB Bremerhaven","ESSEDE5F292","base.de"
"29240024","Commerzbank","27515","Bremerhaven","Commerzbank Bremerhaven","COBADEFF292","base.de"
"29250000","Sparkasse Bremerhaven","27568","Bremerhaven","Spk Bremerhaven","BRLADE21BRS","base.de"
"29250150","Kreissparkasse Wesermünde-Hadeln","27570","Bremerhaven","Kr Spk Wesermünde-Hadeln","BRLADE21BRK","base.de"
"29262646","Spar- und Darlehnskasse Langen-Neuenwalde","27607","Langen b Bremerhaven","Spar-u Darlehnskasse","GENODEF1LNE","base.de"
"29262722","Volksbank Geeste-Nord","27607","Langen b Bremerhaven","Volksbank Geeste-Nord","GENODEF1BRV","base.de"
"29265747","Volksbank Bremerhaven-Cuxland","27613","Beverstedt","VB Bremerhaven-Cuxland","GENODEF1BEV","base.de"
"29280011","Commerzbank vormals Dresdner Bank","27502","Bremerhaven","Commerzbank Bremerhaven","DRESDEFF292","base.de"
"29290034","Volksbank Bremerhaven-Wesermünde -alt-","27539","Bremerhaven","VB Bremerh-Wesermünde -alt-","GENODEF1HBV","base.de"
"30000000","Bundesbank","40002","Düsseldorf","BBk Düsseldorf","MARKDEF1300","base.de"
"30010111","SEB","47799","Krefeld","SEB Krefeld","ESSEDE51301","base.de"
"30010111","SEB","40764","Langenfeld (Rheinland)","SEB Langenfeld Rhld","ESSEDE51302","base.de"
"30010111","SEB","41460","Neuss","SEB Neuss","ESSEDE51303","base.de"
"30010111","SEB","40878","Ratingen","SEB Ratingen","ESSEDE51304","base.de"
"30010111","SEB","40090","Düsseldorf","SEB Düsseldorf","ESSEDE5F300","base.de"
"30010400","IKB Deutsche Industriebank","40002","Düsseldorf","IKB Düsseldorf","IKBDDEDDXXX","base.de"
"30010444","IKB Direkt - IKB Deutsche Industriebank","40474","Düsseldorf","IKB Direkt, Duesseldorf","IKBDDEDDDIR","base.de"
"30010700","The Bank of Tokyo-Mitsubishi UFJ, Ltd.","40040","Düsseldorf","Bank of Tokyo-MitsubishUFJ","BOTKDEDXXXX","base.de"
"30020500","BHF-BANK","40007","Düsseldorf","BHF-BANK Düsseldorf","BHFBDEFF300","base.de"
"30020700","Mizuho Corporate Bank Ltd Fil Düsseldorf","40100","Düsseldorf","Mizuho Corp Bank Düsseldorf","MHCBDEDDXXX","base.de"
"30020900","TARGOBANK","40213","Düsseldorf","TARGOBANK Düsseldorf","CMCIDEDDXXX","base.de"
"30022000","NRW.BANK","40213","Düsseldorf","NRW.BANK Düsseldorf","NRWBDEDMXXX","base.de"
"30030100","S Broker Wiesbaden","65203","Wiesbaden","S Broker Wiesbaden","PULSDEDDXXX","base.de"
"30030400","FXdirekt Bank","46047","Oberhausen, Rheinl","FXdirekt Bank Oberhausen","FXDBDE31XXX","base.de"
"30030500","C&A Bank","40468","Düsseldorf","C&A Bank Düsseldorf","CUABDED1XXX","base.de"
"30030880","HSBC Trinkaus & Burkhardt","40002","Düsseldorf","HSBC Trinkaus Düsseldorf","TUBDDEDDXXX","base.de"
"30030900","Merck Finck & Co","40028","Düsseldorf","Merck Finck & Co Düsseldorf","MEFIDEMM300","base.de"
"30040000","Commerzbank","40002","Düsseldorf","Commerzbank Düsseldorf","COBADEDDXXX","base.de"
"30040000","Commerzbank","41403","Neuss","Commerzbank Neuss","COBADEFF300","base.de"
"30040000","Commerzbank Fil Büderich","40637","Meerbusch","Commerzbank Meerbusch Büder","COBADEFF303","base.de"
"30040000","Commerzbank","40832","Ratingen","Commerzbank Ratingen","COBADEFF304","base.de"
"30040000","Commerzbank","40702","Hilden","Commerzbank Hilden","COBADEFF305","base.de"
"30040000","Commerzbank","40675","Erkrath","Commerzbank Erkrath","COBADEFF306","base.de"
"30040000","Commerzbank","41564","Kaarst","Commerzbank Kaarst","COBADEFF307","base.de"
"30040000","Commerzbank","40804","Mettmann","Commerzbank Mettmann","COBADEFF333","base.de"
"30040000","Commerzbank","42755","Haan, Rheinl","Commerzbank Haan Rheinl","COBADEFF343","base.de"
"30040000","Commerzbank","41485","Grevenbroich","Commerzbank Grevenbroich","COBADEFF378","base.de"
"30040048","Commerzbank GF-D48","40002","Düsseldorf","Commerzbank DDF GF-D48","COBADEFF930","base.de"
"30040060","Commerzbank Gf 660","40002","Düsseldorf","Commerzbank Gf 660 Düsseldf","COBADEFF064","base.de"
"30040061","Commerzbank Gf 661","40002","Düsseldorf","Commerzbank Gf 661 Düsseldf","COBADEFF065","base.de"
"30040062","Commerzbank CC","40213","Düsseldorf","Commerzbank CC Düsseldorf","COBADEFF084","base.de"
"30040063","Commerzbank CC","40213","Düsseldorf","Commerzbank CC Düsseldorf","COBADEFF085","base.de"
"30050000","WestLB Düsseldorf","40002","Düsseldorf","WestLB Düsseldorf","WELADEDDXXX","base.de"
"30050110","Stadtsparkasse Düsseldorf","40001","Düsseldorf","St Spk Düsseldorf","DUSSDEDDXXX","base.de"
"30052525","NRW.BANK","40213","Düsseldorf","NRW.BANK Düsseldorf","NRWBDEDM300","base.de"
"30060010","WGZ Bank","40001","Düsseldorf","WGZ Bank Düsseldorf","GENODEDDXXX","base.de"
"30060601","apoBank","40001","Düsseldorf","apoBank Düsseldorf","DAAEDEDDXXX","base.de"
"30060992","PSD Bank Rhein-Ruhr","40032","Düsseldorf","PSD Bank Rhein-Ruhr","GENODEF1P05","base.de"
"30070010","Deutsche Bank","41404","Neuss","Deutsche Bank Neuss","DEUTDEDD300","base.de"
"30070010","Deutsche Bank","40736","Langenfeld (Rheinland)","Deutsche Bank Langenfeld Rh","DEUTDEDD301","base.de"
"30070010","Deutsche Bank","40766","Monheim am Rhein","Deutsche Bank Monheim Rhein","DEUTDEDD302","base.de"
"30070010","Deutsche Bank","40667","Meerbusch","Deutsche Bank Meerbusch","DEUTDEDD303","base.de"
"30070010","Deutsche Bank","40878","Ratingen","Deutsche Bank Ratingen","DEUTDEDD304","base.de"
"30070010","Deutsche Bank","40702","Hilden","Deutsche Bank Hilden","DEUTDEDD305","base.de"
"30070010","Deutsche Bank","40675","Erkrath","Deutsche Bank Erkrath","DEUTDEDD306","base.de"
"30070010","Deutsche Bank","41564","Kaarst","Deutsche Bank Kaarst","DEUTDEDD307","base.de"
"30070010","Deutsche Bank","40189","Düsseldorf","Deutsche Bank Düsseldorf","DEUTDEDDXXX","base.de"
"30070024","Deutsche Bank Privat und Geschäftskunden","41404","Neuss","Deutsche Bank PGK Neuss","DEUTDEDB300","base.de"
"30070024","Deutsche Bank Privat und Geschäftskunden","40736","Langenfeld (Rheinland)","Deutsche Bank PGK Langenfel","DEUTDEDB301","base.de"
"30070024","Deutsche Bank Privat und Geschäftskunden","40766","Monheim am Rhein","Deutsche Bank PGK Monheim","DEUTDEDB302","base.de"
"30070024","Deutsche Bank Privat und Geschäftskunden","40667","Meerbusch","Deutsche Bank PGK Meerbusch","DEUTDEDB303","base.de"
"30070024","Deutsche Bank Privat und Geschäftskunden","40878","Ratingen","Deutsche Bank PGK Ratingen","DEUTDEDB304","base.de"
"30070024","Deutsche Bank Privat und Geschäftskunden","40702","Hilden","Deutsche Bank PGK Hilden","DEUTDEDB305","base.de"
"30070024","Deutsche Bank Privat und Geschäftskunden","40675","Erkrath","Deutsche Bank PGK Erkrath","DEUTDEDB306","base.de"
"30070024","Deutsche Bank Privat und Geschäftskunden","41564","Kaarst","Deutsche Bank PGK Kaarst","DEUTDEDB307","base.de"
"30070024","Deutsche Bank Privat und Geschäftskunden","40189","Düsseldorf","Deutsche Bank PGK Düsseldor","DEUTDEDBDUE","base.de"
"30080000","Commerzbank vormals Dresdner Bank","40002","Düsseldorf","Commerzbank Düsseldorf","DRESDEFF300","base.de"
"30080005","Commerzbank vormals Dresdner Bank Zw 05","40002","Düsseldorf","Commerzbank Düsseldorf 05","DRESDEF1S04","base.de"
"30080022","Commerzbank vormals Dresdner Bank Ztv 22","40002","Düsseldorf","Commerzbank Düsseldorf 22","DRESDEFFI28","base.de"
"30080038","Commerzbank vormals Dresdner Bank Zw 38","40002","Düsseldorf","Commerzbank Düsseldorf 38","DRESDEF1S05","base.de"
"30080041","Commerzbank vormals Dresdner Bank Zw 41","40002","Düsseldorf","Commerzbank Düsseldorf 41","DRESDEFFI29","base.de"
"30080053","Commerzbank vormals Dresdner Bank Zw 53","40002","Düsseldorf","Commerzbank Düsseldorf 53","DRESDEFFI30","base.de"
"30080055","Commerzbank vormals Dresdner Bank Zw 55","40002","Düsseldorf","Commerzbk Zw55 Düsseldorf","DRESDEFF309","base.de"
"30080057","Commerzbank vormals Dresdner Bank Gf ZW 57","40002","Düsseldorf","Commerzbk ZW57 Düsseldorf","DRESDEFF316","base.de"
"30080061","Commerzbank vormals Dresdner Bank Zw 61","40002","Düsseldorf","Commerzbank Düsseldorf 61","DRESDEFFI31","base.de"
"30080074","Commerzbank vormals Dresdner Bank Zw 74","40002","Düsseldorf","Commerzbank Düsseldorf 74","DRESDEFFI32","base.de"
"30080080","Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 3","40300","Düsseldorf","Commerzbank ITGK3 Ddrf.","DRESDEFFI76","base.de"
"30080081","Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 4","40300","Düsseldorf","Commerzbank ITGK4 Ddrf.","DRESDEFFI77","base.de"
"30080082","Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 5","40300","Düsseldorf","Commerzbank ITGK5 Ddrf.","DRESDEFFI78","base.de"
"30080083","Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 6","40300","Düsseldorf","Commerzbank ITGK6 Ddrf.","DRESDEFFI79","base.de"
"30080084","Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 7","40300","Düsseldorf","Commerzbank ITGK7 Ddrf.","DRESDEFFI80","base.de"
"30080085","Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 8","40300","Düsseldorf","Commerzbank ITGK8 Ddrf.","DRESDEFFI81","base.de"
"30080086","Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 9","40300","Düsseldorf","Commerzbank ITGK9 Ddrf.","DRESDEFFI82","base.de"
"30080087","Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 10","40300","Düsseldorf","Commerzbank ITGK10 Ddrf.","DRESDEFFI83","base.de"
"30080088","Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 11","40300","Düsseldorf","Commerzbank ITGK11 Ddrf.","DRESDEFFI84","base.de"
"30080089","Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 12","40300","Düsseldorf","Commerzbank ITGK12 Ddrf.","DRESDEFFI85","base.de"
"30080095","Commerzbank vormals Dresdner Bank Zw 95","40002","Düsseldorf","Commerzbank Düsseldorf 95","DRESDEFFI33","base.de"
"30089300","Commerzbank vormals Dresdner Bank ITGK I","40002","Düsseldorf","Commerzbk ITGK I Düsseldf","DRESDEFFI02","base.de"
"30089302","Commerzbank vormals Dresdner Bank ITGK II","40002","Düsseldorf","Commerzbk ITGK II Düsseld","DRESDEFFI03","base.de"
"30110300","Sumitomo Mitsui Banking Corporation","40510","Düsseldorf","SMBC Düsseldorf","SMBCDEDDXXX","base.de"
"30120400","The Royal Bank of Scotland, Niederlassung Deutschland","40003","Düsseldorf","RBS NDL Deutschland","ABNADEFFDUS","base.de"
"30120500","KBC Bank Deutschland","40212","Düsseldorf","KBC Bank Düsseldorf","BANVDEHB300","base.de"
"30120764","UniCredit Bank - HypoVereinsbank Ndl 450 Düs","85609","Aschheim","UniCredit exHypo Ndl450 Düs","HYVEDEM1086","base.de"
"30130100","Demir-Halk Bank (Nederland)","40213","Düsseldorf","Demir-Halk Bank Düsseldorf","DHBNDEDDXXX","base.de"
